time,x,y,z,rx,ry,rz,xf,yf,zf,rxf,ryf,rzf,statusx,statusy,statusz
7.956900358200073,97.60456010365338,0.010610873,0.047717534,171.14502047484956,-23.065109261674657,38.90239387902896,97.595566,98.36351,1087.6348,-0.10874575,-0.23796766,0.15448238,0.3757837750875664,0.3757837750875664,0.3757837750875664
8.077577114105225,97.61967050026615,0.007578613,0.052184343,170.97562667332198,-23.37803427692171,39.279010477821146,97.60282,98.37124,1087.6777,-0.0629423,-0.16232073,0.14567497,0.3175153457103338,0.3175153457103338,0.3175153457103338
8.218355417251587,97.64867408496106,0.005447785,0.05717353,170.77007861160618,-23.868149745154792,39.08457405744125,97.61713,98.378586,1087.7288,-0.015823025,-0.082647726,0.14050458,0.26824300838732,0.26824300838732,0.26824300838732
8.359094619750977,97.63417680003076,0.0029650433,0.049261447,171.00133106667852,-23.322983277394062,39.35588815321458,97.62447,98.38331,1087.7435,0.04693493,0.031109247,0.16028936,0.2525550300866751,0.2525550300866751,0.2525550300866751
8.489758729934692,97.62716060678018,0.005780708,0.072327815,170.86441683763044,-23.555594184091696,38.78282100959383,97.62785,98.38208,1087.7565,0.0528289,0.027732665,0.19716164,0.2477467128555217,0.2477467128555217,0.2477467128555217
8.620519876480103,97.6059826588372,0.009874865,0.0832772,171.09213811355175,-23.02314435117488,39.5040812557016,97.62381,98.3859,1087.7455,0.030781224,-0.016564341,0.2460508,0.24548756998956173,0.24548756998956173,0.24548756998956173
8.771359205245972,97.5974516375372,0.012726557,0.08796997,171.30528534938682,-22.42003332965905,39.42271694782556,97.61737,98.39078,1087.7671,0.012425633,-0.038464922,0.26215768,0.18741309501427827,0.18741309501427827,0.18741309501427827
8.902213335037231,97.54224429219855,0.009892521,0.06536152,170.89843370169382,-23.434718052239706,37.29879380131119,97.59576,98.37053,1087.6903,0.008381596,-0.014838782,0.17088693,0.13829698655579659,0.13829698655579659,0.13829698655579659
9.042934656143188,97.59221950223437,0.0044579087,0.03930841,170.95260380223968,-23.507379853975355,37.8346399415075,97.59231,98.357864,1087.6619,0.00018471996,-0.0014762204,0.0062558493,0.12431510775578163,0.12431510775578163,0.12431510775578163
9.181733131408691,97.57171389120927,-0.0034202803,-0.007561929,171.10237017880692,-22.92719127844198,38.43585473686464,97.5842,98.352684,1087.6296,0.027150808,0.09078202,-0.15582487,0.12062219389974957,0.12062219389974957,0.12062219389974957
9.334484577178955,97.61614955844419,-0.011697433,-0.04844342,171.0060162425203,-23.37690824986133,39.04426398966591,97.590935,98.35584,1087.5988,0.0470694,0.14418727,-0.32607204,0.12185813758306421,0.12185813758306421,0.12185813758306421
